,Name,Link
19279,Cheryl Arrowsmith,https://scholar.google.com//citations?hl=en&user=ygu2VxQAAAAJ
19280,Graeme Taylor,https://scholar.google.com//citations?hl=en&user=yXfX4XUAAAAJ
19281,Bruce A. Francis,https://scholar.google.com//citations?hl=en&user=ymySTBMAAAAJ
19282,Jing M Chen,https://scholar.google.com//citations?hl=en&user=NLqcl5EAAAAJ
19283,Bryan Gaensler,https://scholar.google.com//citations?hl=en&user=m3bGDBYAAAAJ
19284,Prabhat Jha,https://scholar.google.com//citations?hl=en&user=DnMJAeMAAAAJ
19285,Russell Schachar,https://scholar.google.com//citations?hl=en&user=qOe7pWAAAAAJ
19286,Martin Yaffe,https://scholar.google.com//citations?hl=en&user=gC0vL3AAAAAJ
19287,Frederick P (Fritz) Roth,https://scholar.google.com//citations?hl=en&user=a2FJg9wAAAAJ
19288,"Sipe, JE",https://scholar.google.com//citations?hl=en&user=VzE9IuUAAAAJ
19289,David J Fleet,https://scholar.google.com//citations?hl=en&user=njOmQFsAAAAJ
19290,Andre F Carvalho,https://scholar.google.com//citations?hl=en&user=tejZr2EAAAAJ
19291,Derek van der Kooy,https://scholar.google.com//citations?hl=en&user=zE6LskcAAAAJ
19292,Lillian Siu,https://scholar.google.com//citations?hl=en&user=l7_oA-wAAAAJ
19293,Michael W. Salter,https://scholar.google.com//citations?hl=en&user=Jdmn7bIAAAAJ
19294,"Niall Ferguson, MD, MSc",https://scholar.google.com//citations?hl=en&user=RBbdnj8AAAAJ
19295,Jonathan Dostrovsky,https://scholar.google.com//citations?hl=en&user=aHLu3qAAAAAJ
19296,Raymond G. Carlberg,https://scholar.google.com//citations?hl=en&user=eJ6sIFAAAAAJ
19297,Bradly Wouters,https://scholar.google.com//citations?hl=en&user=9-iC3BsAAAAJ
19298,laurence klotz,https://scholar.google.com//citations?hl=en&user=ttlZb5EAAAAJ
19299,Gideon Hirschfield,https://scholar.google.com//citations?hl=en&user=YVBtApMAAAAJ
19300,Benjamin J. Blencowe,https://scholar.google.com//citations?hl=en&user=WF1qv0oAAAAJ
19301,Chul B. Park,https://scholar.google.com//citations?hl=en&user=nyUy9SgAAAAJ
19302,Nathan Herrmann MD FRCPC,https://scholar.google.com//citations?hl=en&user=cZ04c-wAAAAJ
19303,Trevor Pugh,https://scholar.google.com//citations?hl=en&user=dVqnYDUAAAAJ
19304,Oleksandr Voznyy,https://scholar.google.com//citations?hl=en&user=GDNLMAgAAAAJ
19305,Dana J Philpott,https://scholar.google.com//citations?hl=en&user=GOjlGC4AAAAJ
19306,Jeffrey R Brook,https://scholar.google.com//citations?hl=en&user=sp21VmQAAAAJ
19307,Amira Klip,https://scholar.google.com//citations?hl=en&user=CB-ofQ4AAAAJ
19308,Eugenia Kumacheva,https://scholar.google.com//citations?hl=en&user=Z9qoQtoAAAAJ
19309,Zheng-Hong Lu,https://scholar.google.com//citations?hl=en&user=T_hdraMAAAAJ
19310,Paul E Garfinkel,https://scholar.google.com//citations?hl=en&user=-To4f8gAAAAJ
19311,Christian R. Marshall,https://scholar.google.com//citations?hl=en&user=5OEfIw4AAAAJ
19312,Kelly K. O'Brien,https://scholar.google.com//citations?hl=en&user=WgJ1wQYAAAAJ
19313,Khosrow Adeli,https://scholar.google.com//citations?hl=en&user=2s0cB4oAAAAJ
19314,Alan Saks,https://scholar.google.com//citations?hl=en&user=qADQ9s8AAAAJ
19315,Brenda Andrews,https://scholar.google.com//citations?hl=en&user=4603vf0AAAAJ
19316,Carles Muntaner,https://scholar.google.com//citations?hl=en&user=K7LsIuIAAAAJ
19317,Cindy-Lee Dennis,https://scholar.google.com//citations?hl=en&user=nhn9cEoAAAAJ
19318,Heather Colquhoun,https://scholar.google.com//citations?hl=en&user=e64iQpIAAAAJ
19319,Gillian Booth,https://scholar.google.com//citations?hl=en&user=bbLIHZwAAAAJ
19320,Andrew D Paterson,https://scholar.google.com//citations?hl=en&user=nty5-ngAAAAJ
19321,M Sain,https://scholar.google.com//citations?hl=en&user=08GeApIAAAAJ
19322,Boris Hinz,https://scholar.google.com//citations?hl=en&user=Ai9rS5wAAAAJ
19323,David Malkin,https://scholar.google.com//citations?hl=en&user=AfaomuUAAAAJ
19324,John S. Floras,https://scholar.google.com//citations?hl=en&user=kyC8FdgAAAAJ
19325,Kevin D Shield,https://scholar.google.com//citations?hl=en&user=gmMpUncAAAAJ
19326,James Till,https://scholar.google.com//citations?hl=en&user=qtB4ll4AAAAJ
19327,Martin Post,https://scholar.google.com//citations?hl=en&user=3g8Nl3kAAAAJ
19328,Shaf Keshavjee MD,https://scholar.google.com//citations?hl=en&user=vGPoLZQAAAAJ
19329,wendy levinson,https://scholar.google.com//citations?hl=en&user=cJRiIq0AAAAJ
19330,Molly shoichet,https://scholar.google.com//citations?hl=en&user=QHKnmocAAAAJ
19331,Chi-chung Hui,https://scholar.google.com//citations?hl=en&user=SCFZ8c0AAAAJ
19332,Marie-Josee Fortin,https://scholar.google.com//citations?hl=en&user=4IG4aXgAAAAJ
19333,Gordon Winocur,https://scholar.google.com//citations?hl=en&user=Rb_t2AwAAAAJ
19334,Bettina E Hansen,https://scholar.google.com//citations?hl=en&user=tRDWJmsAAAAJ
19335,Mandelis,https://scholar.google.com//citations?hl=en&user=3oKdBQUAAAAJ
19336,Sjoerd Hoogland,https://scholar.google.com//citations?hl=en&user=L-P7mFQAAAAJ
19337,Benjamin Haibe-Kains,https://scholar.google.com//citations?hl=en&user=hfGa2RMAAAAJ
19338,David J. Gladstone,https://scholar.google.com//citations?hl=en&user=llycHrwAAAAJ
19339,Teresa To,https://scholar.google.com//citations?hl=en&user=S8lIsMMAAAAJ
19340,Andrew Miall,https://scholar.google.com//citations?hl=en&user=ZN5V5WgAAAAJ
19341,Sanja Fidler,https://scholar.google.com//citations?hl=en&user=CUlqK5EAAAAJ
19342,Felix Ratjen,https://scholar.google.com//citations?hl=en&user=-hXLCscAAAAJ
19343,Jane Knight,https://scholar.google.com//citations?hl=en&user=7t-Kd5kAAAAJ
19344,John P Miller,https://scholar.google.com//citations?hl=en&user=ZGRNXVEAAAAJ
19345,Rosanna Weksberg,https://scholar.google.com//citations?hl=en&user=ax5H00UAAAAJ
19346,Prof. Min Zhuo,https://scholar.google.com//citations?hl=en&user=kz_Cp-EAAAAJ
19347,Ue-Li Pen,https://scholar.google.com//citations?hl=en&user=zB58GO0AAAAJ
19348,Jennifer Knox,https://scholar.google.com//citations?hl=en&user=6aEaHzcAAAAJ
19349,Angela Man-Wei Cheung,https://scholar.google.com//citations?hl=en&user=nIgaAGEAAAAJ
19350,David Sinton,https://scholar.google.com//citations?hl=en&user=Dgdo64MAAAAJ
19351,Brian Raught,https://scholar.google.com//citations?hl=en&user=KHE7toMAAAAJ
19352,Jayadeep Patra,https://scholar.google.com//citations?hl=en&user=konaRnIAAAAJ
19353,Neil Fleshner,https://scholar.google.com//citations?hl=en&user=MH4kp4wAAAAJ
19354,Keith Oatley,https://scholar.google.com//citations?hl=en&user=9lNEO4UAAAAJ
19355,"Wei Xu, PhD",https://scholar.google.com//citations?hl=en&user=bD0-KagAAAAJ
19356,Nicolas Papernot,https://scholar.google.com//citations?hl=en&user=cGxq0cMAAAAJ
19357,Ellen Hodnett,https://scholar.google.com//citations?hl=en&user=Ga4XByUAAAAJ
19358,Patricia O'Campo,https://scholar.google.com//citations?hl=en&user=3RlhmkEAAAAJ
19359,Di Wu,https://scholar.google.com//citations?hl=en&user=jAKqDRAAAAAJ
19360,geoffrey liu,https://scholar.google.com//citations?hl=en&user=Zjy1VdkAAAAJ
19361,John Vincent,https://scholar.google.com//citations?hl=en&user=quCoxsAAAAAJ
19362,Krista Lanctot,https://scholar.google.com//citations?hl=en&user=h5t1xRMAAAAJ
19363,John Hunter Brumell,https://scholar.google.com//citations?hl=en&user=rAPmqnkAAAAJ
19364,Jordan Feld,https://scholar.google.com//citations?hl=en&user=kG7mGcAAAAAJ
19365,Suzanne E. Hidi,https://scholar.google.com//citations?hl=en&user=BYzxAYgAAAAJ
19366,Michael M. Hoffman,https://scholar.google.com//citations?hl=en&user=96r1DYUAAAAJ
19367,Philip M. Sherman,https://scholar.google.com//citations?hl=en&user=k5-8KFAAAAAJ
19368,Paula A Rochon,https://scholar.google.com//citations?hl=en&user=RBVCJHEAAAAJ
19369,Hoi-Kwong Lo,https://scholar.google.com//citations?hl=en&user=sJkQETYAAAAJ
19370,Konstantinos N Plataniotis,https://scholar.google.com//citations?hl=en&user=W-4N_2gAAAAJ
19371,Brian M Feldman,https://scholar.google.com//citations?hl=en&user=COdRuF4AAAAJ
19372,Wei Yu,https://scholar.google.com//citations?hl=en&user=agJYLEQAAAAJ
19373,R Tyndale,https://scholar.google.com//citations?hl=en&user=c0Jhj2kAAAAJ
19374,Earl Silverman,https://scholar.google.com//citations?hl=en&user=w6WhqpYAAAAJ
19375,Julie D Forman-Kay,https://scholar.google.com//citations?hl=en&user=xEHl3qAAAAAJ
19376,Frank Wania,https://scholar.google.com//citations?hl=en&user=5URXCtwAAAAJ
19377,Michael Brudno,https://scholar.google.com//citations?hl=en&user=xoNrEqUAAAAJ
19378,Paul Frankland,https://scholar.google.com//citations?hl=en&user=xfv0bloAAAAJ
19379,Vladimir Dzavik,https://scholar.google.com//citations?hl=en&user=psbZKP4AAAAJ
19380,"Karen D. Davis, PhD, FCAHS, FRSC",https://scholar.google.com//citations?hl=en&user=Zd1fmDMAAAAJ
19381,Michael Inzlicht,https://scholar.google.com//citations?hl=en&user=z7DDahYAAAAJ
19382,Jason Moffat,https://scholar.google.com//citations?hl=en&user=f_K5u3wAAAAJ
19383,Kang Lee,https://scholar.google.com//citations?hl=en&user=iWXW0j4AAAAJ
19384,David EC Cole,https://scholar.google.com//citations?hl=en&user=BzdOPA4AAAAJ
19385,Norman William Murray,https://scholar.google.com//citations?hl=en&user=Ts4RC-8AAAAJ
19386,Molyn Leszcz,https://scholar.google.com//citations?hl=en&user=RL0nauUAAAAJ
19387,Ian Burton,https://scholar.google.com//citations?hl=en&user=3dLKsAwAAAAJ
19388,Gerald M. Devins,https://scholar.google.com//citations?hl=en&user=SZ3pcNEAAAAJ
19389,Shereen Ezzat,https://scholar.google.com//citations?hl=en&user=drUVh5MAAAAJ
19390,Richard E. Gilbert,https://scholar.google.com//citations?hl=en&user=yNnGStwAAAAJ
19391,Cathy Barr,https://scholar.google.com//citations?hl=en&user=jnPNorkAAAAJ
19392,Chapman KR,https://scholar.google.com//citations?hl=en&user=ruRx4o0AAAAJ
19393,F Stuart Foster,https://scholar.google.com//citations?hl=en&user=Li-iRvYAAAAJ
19394,Brian Levine,https://scholar.google.com//citations?hl=en&user=Q5nMrwkAAAAJ
19395,l trevor young,https://scholar.google.com//citations?hl=en&user=P3Zd8VgAAAAJ
19396,Margot J. Taylor,https://scholar.google.com//citations?hl=en&user=4_rNIfUAAAAJ
19397,Robert Zipursky,https://scholar.google.com//citations?hl=en&user=pZDb2ckAAAAJ
19398,Lillian Sung,https://scholar.google.com//citations?hl=en&user=w8BW140AAAAJ
19399,James Drake,https://scholar.google.com//citations?hl=en&user=uaHyDUsAAAAJ
19400,George Eleftheriades,https://scholar.google.com//citations?hl=en&user=GlZBRZEAAAAJ
19401,Richard M. Bird,https://scholar.google.com//citations?hl=en&user=rvFATx8AAAAJ
19402,Timo Krings,https://scholar.google.com//citations?hl=en&user=DH4WMBkAAAAJ
19403,JE Aubin,https://scholar.google.com//citations?hl=en&user=5naieroAAAAJ
19404,Peter A. Abrams,https://scholar.google.com//citations?hl=en&user=Z68PZ78AAAAJ
19405,Sean C. Thomas,https://scholar.google.com//citations?hl=en&user=NZN26pEAAAAJ
19406,Sharon Walmsley,https://scholar.google.com//citations?hl=en&user=RImvFfAAAAAJ
19407,Thomas Kislinger,https://scholar.google.com//citations?hl=en&user=Ac7_18oAAAAJ
19408,Andy Fraser,https://scholar.google.com//citations?hl=en&user=jxXBk_kAAAAJ
19409,W Haung Yu,https://scholar.google.com//citations?hl=en&user=B5utfHUAAAAJ
19410,Rama Khokha,https://scholar.google.com//citations?hl=en&user=Pjqs-jAH3OcC
19411,Baochun Li,https://scholar.google.com//citations?hl=en&user=rkb3_FgAAAAJ
19412,Donna Rose Addis,https://scholar.google.com//citations?hl=en&user=hlKgdhgAAAAJ
19413,Eric Benchimol,https://scholar.google.com//citations?hl=en&user=NRl7JDEAAAAJ
19414,Stephen Cook,https://scholar.google.com//citations?hl=en&user=VGxPtzIAAAAJ
19415,TK Waddell,https://scholar.google.com//citations?hl=en&user=kvrFXccAAAAJ
19416,Ting Li,https://scholar.google.com//citations?hl=en&user=JTGDv7MAAAAJ
19417,Kevin Kain,https://scholar.google.com//citations?hl=en&user=xz-4Bn4AAAAJ
19418,Michael Tymianski,https://scholar.google.com//citations?hl=en&user=Jsm-UW4AAAAJ
19419,Ronald Laxer,https://scholar.google.com//citations?hl=en&user=Ykv117gAAAAJ
19420,Ross Upshur,https://scholar.google.com//citations?hl=en&user=EMIrEckAAAAJ
19421,Ellen Warner,https://scholar.google.com//citations?hl=en&user=rAAw2CkAAAAJ
19422,Susan Fox,https://scholar.google.com//citations?hl=en&user=FlCm5_kAAAAJ
19423,Berge Minassian,https://scholar.google.com//citations?hl=en&user=atc-wCwAAAAJ
19424,Nicole Anderson,https://scholar.google.com//citations?hl=en&user=jt7jJ1sAAAAJ
19425,Hannah Wunsch,https://scholar.google.com//citations?hl=en&user=qCOsOsQAAAAJ
19426,Florence Wong,https://scholar.google.com//citations?hl=en&user=sT0EI7IAAAAJ
19427,William A Cunningham,https://scholar.google.com//citations?hl=en&user=U2KY2F8AAAAJ
19428,Jonathan Abbatt,https://scholar.google.com//citations?hl=en&user=MPL111EAAAAJ
19429,Gregory M Brown,https://scholar.google.com//citations?hl=en&user=I5ms58kAAAAJ
19430,Anna Taddio,https://scholar.google.com//citations?hl=en&user=0SLzphEAAAAJ
19431,Masoom A. Haider,https://scholar.google.com//citations?hl=en&user=5gnQmpAAAAAJ
19432,Kaveh Shojania,https://scholar.google.com//citations?hl=en&user=v0naAaMAAAAJ
19433,Jonathan Irish,https://scholar.google.com//citations?hl=en&user=jN8f5O0AAAAJ
19434,Arjun Sahgal,https://scholar.google.com//citations?hl=en&user=KVZlDLgAAAAJ
19435,Mingjian Yuan,https://scholar.google.com//citations?hl=en&user=SOvxRN0AAAAJ
19436,John Granton,https://scholar.google.com//citations?hl=en&user=ldKG4BIAAAAJ
19437,Rowan SAge,https://scholar.google.com//citations?hl=en&user=rawMGIAAAAAJ
19438,Aled Morgan Edwards,https://scholar.google.com//citations?hl=en&user=NdijTt4AAAAJ
19439,Frank R. Kschischang,https://scholar.google.com//citations?hl=en&user=3ervD9IAAAAJ
19440,Donald Cole,https://scholar.google.com//citations?hl=en&user=CFYC7QoAAAAJ
19441,Kenneth J Zucker,https://scholar.google.com//citations?hl=en&user=X_pBW6QAAAAJ
19442,helene polatajko,https://scholar.google.com//citations?hl=en&user=g9rIEfwAAAAJ
19443,Marc W Cadotte,https://scholar.google.com//citations?hl=en&user=o2kBNdkAAAAJ
19444,Murray Krahn,https://scholar.google.com//citations?hl=en&user=wLazjUEAAAAJ
19445,Steven P Miller,https://scholar.google.com//citations?hl=en&user=M9_DO1UAAAAJ
19446,Mingyao Liu,https://scholar.google.com//citations?hl=en&user=b_eUhZUAAAAJ
19447,Susan Abbey,https://scholar.google.com//citations?hl=en&user=FyUgwUgAAAAJ
19448,David Duvenaud,https://scholar.google.com//citations?hl=en&user=ZLpO3XQAAAAJ
19449,gerlai,https://scholar.google.com//citations?hl=en&user=eCnxWLQAAAAJ
19450,Clement Hamani,https://scholar.google.com//citations?hl=en&user=p6g3NG0AAAAJ
19451,David Munoz,https://scholar.google.com//citations?hl=en&user=W5RxcMgAAAAJ
19452,JAGDISH BUTANY,https://scholar.google.com//citations?hl=en&user=F9gBQE4AAAAJ
19453,Chris J. Maddison,https://scholar.google.com//citations?hl=en&user=WjCG3owAAAAJ
19454,Sandra Trehub,https://scholar.google.com//citations?hl=en&user=Ff84jCEAAAAJ
19455,Rupert Kaul,https://scholar.google.com//citations?hl=en&user=wAAjgU4AAAAJ
19456,Paul Sandor,https://scholar.google.com//citations?hl=en&user=-MoFXioAAAAJ
19457,Nancy Reid,https://scholar.google.com//citations?hl=en&user=SiSUBTgAAAAJ
19458,Philip A Marsden,https://scholar.google.com//citations?hl=en&user=qaXcMS0AAAAJ
19459,Eric Yu,https://scholar.google.com//citations?hl=en&user=c36OREEAAAAJ
19460,Leonardo Salmena,https://scholar.google.com//citations?hl=en&user=MxNCvrsAAAAJ
19461,Martin J. Osborne,https://scholar.google.com//citations?hl=en&user=lx-4Hd8AAAAJ
19462,Peter K. Kim,https://scholar.google.com//citations?hl=en&user=tAVDWk4AAAAJ
19463,JC Zuniga-Pflucker,https://scholar.google.com//citations?hl=en&user=mJK39B8AAAAJ
19464,Tania Li,https://scholar.google.com//citations?hl=en&user=zAF9iOEAAAAJ
19465,Jonathan Rose,https://scholar.google.com//citations?hl=en&user=Icox8ecAAAAJ
19466,Eitan Amir,https://scholar.google.com//citations?hl=en&user=osjewhEAAAAJ
19467,Nelson Lee,https://scholar.google.com//citations?hl=en&user=1-RVFyAAAAAJ
19468,Rob Screaton,https://scholar.google.com//citations?hl=en&user=Qfj5iqcAAAAJ
19469,Ravin Balakrishnan,https://scholar.google.com//citations?hl=en&user=WtijM48AAAAJ
19470,Burton B Yang,https://scholar.google.com//citations?hl=en&user=C7HIkacAAAAJ
19471,Chun Wei Choo,https://scholar.google.com//citations?hl=en&user=7rpD9k4AAAAJ
19472,Fei-Fei Liu,https://scholar.google.com//citations?hl=en&user=45MCKfkAAAAJ
19473,SCOTT BEATTIE,https://scholar.google.com//citations?hl=en&user=cWKTgCYAAAAJ
19474,Linda Z. Penn,https://scholar.google.com//citations?hl=en&user=d2t6ZVYAAAAJ
19475,Vijay Ramaswamy,https://scholar.google.com//citations?hl=en&user=s4JFle0AAAAJ
19476,Jordan B Peterson,https://scholar.google.com//citations?hl=en&user=wL1F22UAAAAJ
19477,Henry M. van Driel,https://scholar.google.com//citations?hl=en&user=oBNvYnYAAAAJ
19478,Sheila McIlraith,https://scholar.google.com//citations?hl=en&user=ny2zuvMAAAAJ
19479,Emanuel Adler,https://scholar.google.com//citations?hl=en&user=HzLRAJQAAAAJ
19480,Sheldon Tobe,https://scholar.google.com//citations?hl=en&user=yt4aGo8AAAAJ
19481,Eric A Cohen,https://scholar.google.com//citations?hl=en&user=GUTQpGQAAAAJ
19482,Milica Radisic,https://scholar.google.com//citations?hl=en&user=zd3JZacAAAAJ
19483,"Sean B. Rourke, PhD, FCAHS",https://scholar.google.com//citations?hl=en&user=_AfwJy0AAAAJ
19484,Camilla Zimmermann,https://scholar.google.com//citations?hl=en&user=-P3k3UMAAAAJ
19485,David N. Fisman,https://scholar.google.com//citations?hl=en&user=CxpQ05UAAAAJ
19486,Peter N Burns,https://scholar.google.com//citations?hl=en&user=0WCjUtoAAAAJ
19487,Patricia Brubaker,https://scholar.google.com//citations?hl=en&user=EcjFxywAAAAJ
19488,John Trachtenberg,https://scholar.google.com//citations?hl=en&user=F8jcE3IAAAAJ
19489,Daniela Rotin,https://scholar.google.com//citations?hl=en&user=Xgice6wAAAAJ
19490,Peter Carlen,https://scholar.google.com//citations?hl=en&user=StA0KecAAAAJ
19491,Stephen  G. Matthews,https://scholar.google.com//citations?hl=en&user=y0CfdIgAAAAJ
19492,Sheldon Tobe,https://scholar.google.com//citations?hl=en&user=14u0rnsAAAAJ
19493,Chaim M Roifman,https://scholar.google.com//citations?hl=en&user=Ocg_rfMAAAAJ
19494,Keith Vanderlinde,https://scholar.google.com//citations?hl=en&user=hoFHZVUAAAAJ
19495,Avi Goldfarb,https://scholar.google.com//citations?hl=en&user=ksJFH8sAAAAJ
19496,David S. Guttman,https://scholar.google.com//citations?hl=en&user=SjuNdP0AAAAJ
19497,John G. Sled,https://scholar.google.com//citations?hl=en&user=lRR_Qo4AAAAJ
19498,Brian Silverman,https://scholar.google.com//citations?hl=en&user=ahry9JYAAAAJ
19499,Jane McGlade,https://scholar.google.com//citations?hl=en&user=h4DcR9QAAAAJ
19500,"Erin Lillie, MSc.",https://scholar.google.com//citations?hl=en&user=5ohQ3pEAAAAJ
19501,Karen EA Burns,https://scholar.google.com//citations?hl=en&user=piH_AqsAAAAJ
19502,Daniel R Brooks,https://scholar.google.com//citations?hl=en&user=3XZVl5EAAAAJ
19503,Laurie Ailles,https://scholar.google.com//citations?hl=en&user=j3rzs_kAAAAJ
19504,Robert W. Murphy,https://scholar.google.com//citations?hl=en&user=QEe4n9kAAAAJ
19505,Paul Milgram,https://scholar.google.com//citations?hl=en&user=wzAjEW4AAAAJ
19506,Eve Tuck,https://scholar.google.com//citations?hl=en&user=hu-RVOEAAAAJ
19507,James D Thomson,https://scholar.google.com//citations?hl=en&user=439QkrIAAAAJ
19508,Harry Schachter,https://scholar.google.com//citations?hl=en&user=wmHK-nEAAAAJ
19509,Mark S Fox,https://scholar.google.com//citations?hl=en&user=cZMMcscAAAAJ
19510,Gang Zheng,https://scholar.google.com//citations?hl=en&user=lLBXDJEAAAAJ
19511,Rudy Boonstra,https://scholar.google.com//citations?hl=en&user=N1VZIo0AAAAJ
19512,Harald Bathelt,https://scholar.google.com//citations?hl=en&user=lX-mFGEAAAAJ
19513,Chelsea M. Rochman,https://scholar.google.com//citations?hl=en&user=3PgkPboAAAAJ
19514,Sean Wei Xiang Ong,https://scholar.google.com//citations?hl=en&user=PyOunXMAAAAJ
19515,Nick Koudas,https://scholar.google.com//citations?hl=en&user=f0Wc8tkAAAAJ
19516,Amy Tong,https://scholar.google.com//citations?hl=en&user=PKqih6QAAAAJ
19517,Philip Oreopoulos,https://scholar.google.com//citations?hl=en&user=U9eJA3wAAAAJ
19518,Raymond Kapral,https://scholar.google.com//citations?hl=en&user=Zp3V6OUAAAAJ
19519,Elizabeth Tullis,https://scholar.google.com//citations?hl=en&user=Jea8OTQAAAAJ
19520,jennifer jenkins,https://scholar.google.com//citations?hl=en&user=OPreEiMAAAAJ
